-2.722931017041380075e-04,9.067275567793686708e-05,1.283503033804353488e-03,-1.410450148874142773e-03,-6.351218379309353512e-04,-2.284003734784961770e-03,2.313740649478868150e-04,6.438159851970548520e-04,-3.973117825042532525e-04,-1.100823369974926469e-03
-4.880066042647485114e-04,3.116873449490603631e-04,7.704569716387166256e-04,-1.724986042501153172e-03,-5.325082305365491653e-04,-2.331264207063199478e-03,4.609273094134114235e-04,6.497469015213780397e-04,-5.309566026130141392e-04,-1.228669013751682026e-03
-6.694985975363443309e-04,1.126068829578191766e-04,9.171428248307411657e-04,-1.586687662072844285e-03,-6.488779827490270824e-04,-2.250886576922933591e-03,5.502992918564042490e-04,4.769903051808077610e-04,-2.301676173086103505e-04,-1.178738445601817952e-03
-5.720724089472162266e-04,1.138628723143381150e-04,9.457152215083808322e-04,-1.745398721517341101e-03,-8.653129668148296094e-04,-2.195390774838948400e-03,7.867456185083332443e-04,3.656881316295573781e-04,-4.234278081036851882e-04,-1.020093746755698638e-03
-7.012595138875393763e-04,1.548005554311837617e-04,8.772181766000392011e-04,-1.558452689863043528e-03,-9.238197701193634481e-04,-2.345886300681152004e-03,6.915910599805813463e-04,3.678258841972592563e-04,-1.747755281424623330e-04,-9.976219740901598465e-04
-5.702623812683521587e-04,5.856980917735843395e-05,1.065882325513425877e-03,-1.389974048178407862e-03,-9.544624618692681972e-04,-2.544966762672393190e-03,6.602526807578112944e-04,8.984945151919998541e-05,-3.084203482512232197e-04,-1.124611501078662257e-03
-7.039072013771130454e-04,2.334594422743890840e-04,7.759623234168122607e-04,-1.251675667750098975e-03,-7.253943002819979169e-04,-2.656680347842943490e-03,5.846696957663294336e-04,4.770766685602279011e-04,-3.062825956835213415e-04,-6.819196891171691588e-04
-8.330943063174361951e-04,3.138370724146549717e-04,1.016053910479597366e-03,-1.229203895084560183e-03,-9.446217880569596215e-04,-2.547834328793033287e-03,7.313555489583539737e-04,4.222574060510214666e-04,-3.170114897716874713e-04,-8.214719147169036173e-04
-1.079045229750011381e-03,4.621255821229963701e-04,1.078584002017185517e-03,-1.362848715193321070e-03,-8.420081806625734355e-04,-2.571086858110527285e-03,4.060262865484415284e-04,9.575107478189542887e-04,-3.157555004151685329e-04,-6.831735342885947304e-04
-1.064343060954792142e-03,6.490716137772939431e-04,1.076516334444679868e-03,-1.326339689526098709e-03,-3.485111607232638242e-04,-2.933958215850088203e-03,4.316265111344724792e-04,1.092513365769695599e-03,-3.589457417232377878e-04,-6.512222382120957942e-04
